user,index_col,location,tweet,Date,Tweet Coordinates
curry_simmer,2890,静岡市,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:02:12,
mikawanousi,2891,三河国穂の別北幡邑,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:02:49,
cyberianbuddha,2892,"Osaka-fu, Japan",sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:03:45,
ujaketa119,2893,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:06:09,
renya1006,2894,主に関東あっちこっち,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:09:04,
deikun1223,2895,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:09:44,
natural_rice,2896,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:11:15,
miki82800,2897,岡山県 ,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:12:28,
quad_bot,2898,広島,六月の終わりに毒されて白い装具に君は想像を閉じ込めた chapel,2020-12-05 21:13:10,
Eimi1003,2899,りんご・桜・カシス王国/Japan,日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstcoexceb6lnsr 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べイン httpstco4arvonn7sl,2020-12-05 21:19:00,
thirtysatanjinn,2900,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:20:12,
190d_9,2901,北海道札幌市東西南北白石中央の区の何処か。,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:23:44,
cactus55cas,2902,around SAPPORO,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:24:36,
cO5eJM5RnwPgOOy,2903,日本 大阪,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:24:52,
yoko97613885,2904,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:25:28,
TSUSSY_ch0206,2905,海無県,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:28:04,
snowfalkon,2906,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:28:47,
stom46588514,2907,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:29:13,
TakajinW,2908,誰もいないところに行きたい,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:30:07,
dondondone99,2909,日本,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:33:09,
uvNYt8htyYOpQrA,2910,愛知県名古屋市,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:36:42,
428Tadas,2911,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:37:02,
VVTWKdcANI9fIMG,2912,,ohsaworks 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstcooknl4g83gn 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べイ https,2020-12-05 21:38:21,
PWGFSg8QAi269zN,2913,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:38:52,
KOKO929216,2914,,eimi1003 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstcoexceb6lnsr 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域でクアッ,2020-12-05 21:39:45,
vivisan_kikisan,2915,日本,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:41:40,
blueoceans7,2916,日本,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:43:40,
m5qjmtpjwtptou,2917,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:44:42,
nobeyamaoki,2918,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:46:06,
yoshiko12241,2919,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:46:45,
RENY77191508,2920,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:48:01,
mikawanousi,2921,三河国穂の別北幡邑,ohsaworks 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstcooknl4g83gn 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べイ https,2020-12-05 21:49:29,
XATH02DT,2922,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:51:44,
69WUyvNgv4h8SJf,2923,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:51:59,
cat0love45,2924,日本 広島,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:53:01,
koji34567,2925,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-05 21:54:01,
dd2f78a631fd4b0,2926,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-05 21:54:36,
